"","Age","lx_lost_none","Lx_lost_none","dx_lost_none_to_lost_dad","dx_lost_none_to_lost_mom","dx_lost_none_to_lost_both","dx_lost_none_to_dead","ex_lost_none","lx_lost_dad","Lx_lost_dad","dx_lost_dad_to_lost_both","dx_lost_dad_to_dead","ex_lost_dad","lx_lost_mom","Lx_lost_mom","dx_lost_mom_to_lost_both","dx_lost_mom_to_dead","ex_lost_mom","lx_lost_both","Lx_lost_both","dx_lost_both_to_dead","ex_lost_both"
"1","[0,5)",1e+05,495380.042231463,743.665896238735,363.92279863285,37.3243545664469,572.447190736591,43.821974186168,0,1358.785123273,5.08093560699794,1.57017372587017,10.1925962353165,0,591.396223587818,0,0.683400779086884,3.16405689695716,0,122.635796676781,0.141714464262906,17.6248338229158
"2","[5,10)",98282.6397598254,488813.265622475,852.00299340182,296.150994767664,8.82936907305226,58.3056399956743,39.0928968380207,737.014786905867,5384.1941004251,12.8642546517025,0.642226602599357,10.2378600829041,363.239397853764,2464.15873261929,15.6323949976302,0.293924821727856,3.17640228472991,42.2635757091819,306.069044481027,0.0365079116635787,17.7255014019141
"3","[10,15)",97067.3507625872,481426.861302552,1295.40939426053,484.278255312902,11.1130026085137,97.4853737037598,34.1968921499747,1575.51129905338,10547.4212692818,34.7233331876979,2.13577468707285,10.1897824007282,643.46407280207,4136.2699837817,31.0462507415976,0.837564036243497,3.15349846956522,79.5530865199033,525.619319385281,0.106434019152056,17.7329961362532
"4","[15,20)",95179.0647367015,468621.026494363,2109.79951626353,939.282076790961,23.7599028806256,319.557018486995,29.3816333869528,2834.06158543914,18480.0826617474,84.6465012012032,12.6017395355867,10.0938496937737,1095.85851333713,7395.80753211004,67.8612902022126,5.04326965852262,3.11502409685761,156.32923903856,1104.84112427934,0.753401396044216,17.7456643728697
"5","[20,25)",91786.6662222794,448625.039360733,2525.84551244891,836.743458026603,26.3340865225396,595.096911982296,24.7449870130121,4846.61286096588,29882.0767398046,235.399375713107,39.6382948593667,9.94152827479053,1962.23603026736,11974.4153394724,198.046697980038,15.8839497712111,3.05090582757321,331.843531926558,2636.64824749007,3.49748920011399,17.7951198548986
"6","[25,30)",87802.646253299,423650.676397095,2920.46607177726,1161.08719477891,20.4726793972813,783.413759026315,20.3446124312081,7097.42070284232,43932.9231239002,303.05912167841,81.2406502975779,9.70362803343862,2585.04884054271,15997.8539796089,253.962472396277,29.5831911071285,2.94936457158122,788.126202942128,5625.95274939563,10.4034975914385,17.8867348821705
"7","[30,35)",82917.2065483192,390685.049406904,4078.97299508665,2016.10709708096,57.7683247806091,950.702084528715,16.1826333694429,9633.58700264359,60908.3515768975,695.603641272558,148.215799138643,9.34258121125828,3462.59037181822,22159.8418461878,519.235077494881,53.9242744711621,2.81246481450568,1355.21697882266,10241.9602950104,24.9230243565973,17.9951385488283
"8","[35,40)",75813.6560468423,348232.940165115,4933.05443934902,2238.64179672222,130.948289805076,1013.30858968739,12.3192126360906,12868.740557319,80521.6923764885,1039.262775752,234.306733023517,8.82376903920571,4905.53811693314,29997.6782095424,780.434992431678,87.2889996735948,2.61652706480546,2602.90099801411,18808.9939363556,54.7315113557331,18.1089965302946
"9","[40,45)",67497.7029312786,292093.907439034,6790.34092594877,2972.66255557086,150.949290828124,1023.60679010828,8.82649608967295,16528.2254878925,104136.642261499,2368.72424071819,364.93391817902,8.10373716709504,6276.45592155008,38246.7352256337,1592.21245197547,134.030929366795,2.33845396758654,4498.81554464713,35544.7306988361,124.562090373257,18.1760406300559
"10","[45,50)",56560.1433688226,228291.944053332,6941.43105424556,3025.41893779754,383.945799705847,1053.97822031599,5.84696474013945,20584.9082549441,124990.708590277,4072.18614137988,577.057088642775,7.12912915532475,7522.87509577868,43407.706551415,2350.74529201592,200.404694474769,1.96922707320466,8486.13943779566,64027.3517424782,295.601469955147,18.1158567080143
"11","[50,55)",45155.3693567576,158161.18910754,7609.86017889964,3551.49811236807,593.016705938561,1062.6914966132,3.47563423522877,22877.096079167,136699.983460421,6353.59537139228,918.492778350199,5.92260055397621,7997.14404708553,43605.8724348427,3564.83341982871,292.989639875554,1.53837628393222,14997.4152009422,109614.345622198,736.503270219645,17.8357852282169
"12","[55,60)",32338.3028629381,93226.0667608235,6620.4677453151,3298.09906423989,368.561444553865,948.109842966946,1.79756929560255,23214.8681083242,133817.525045973,8743.15327563737,1360.92529767521,4.57206860796963,7690.81909974934,38825.1925813924,4414.34501383309,394.852518405017,1.09556872654022,24772.3574278821,163891.098424312,1666.77377894112,17.2004899228161
"13","[60,65)",21103.0647658623,40925.9378728969,4673.8336132616,2473.80667154477,493.073772072095,606.233330591328,0.77696082557022,19731.2572803267,107459.230109389,10755.0428150055,1591.78678260999,3.21115523589864,6179.72063175113,27322.8810831611,4502.57535360671,404.732110277796,0.688652021847623,36631.6433829653,228164.864997052,3379.79172183337,16.1399042536016
"14","65+",12856.1173783926,24063.4724024788,3238.96161018238,1600.0074349437,596.404999801411,1397.42187924787,0.309844245933689,12058.2612959728,161140.007092277,23431.1612383138,9357.77546010809,2.07485865515039,3746.21983941139,30279.8799723605,6163.99154790991,1758.42314303804,0.389887478418625,49002.5436018162,1121868.27029363,65149.5029612095,14.4453145594338
