"","Age","lx_lost_none","Lx_lost_none","dx_lost_none_to_lost_dad","dx_lost_none_to_lost_mom","dx_lost_none_to_lost_both","dx_lost_none_to_dead","ex_lost_none","lx_lost_dad","Lx_lost_dad","dx_lost_dad_to_lost_both","dx_lost_dad_to_dead","ex_lost_dad","lx_lost_mom","Lx_lost_mom","dx_lost_mom_to_lost_both","dx_lost_mom_to_dead","ex_lost_mom","lx_lost_both","Lx_lost_both","dx_lost_both_to_dead","ex_lost_both"
"1","[0,5)",1e+05,494260.275231053,927.685651265082,361.580871103096,51.170048248663,683.010264717408,43.4177943218993,0,1875.40182753503,5.86966780233362,2.59158739406564,10.2302992964562,0,650.680483379616,8.12482581535517,0.899164815525196,3.21743453333885,0,121.533083032364,0.167944597965218,17.322640091714
"2","[5,10)",97976.5531646657,486645.579500214,985.466622141345,401.627044079774,12.0964872363436,58.6364111204126,38.741213560485,919.224396068683,6680.53838090687,15.1987382963697,0.80494473084673,10.2821491009094,352.556880472216,2643.37966950815,17.5308977645177,0.318503452158763,3.2331284597325,64.9965972683866,435.705574370817,0.0524985991088232,17.441187124944
"3","[10,15)",96518.7266000879,477973.738132566,1327.98524784439,570.382815967354,10.5778358700445,95.3383249761969,33.8615039653983,1888.68733518281,12429.0089210205,61.2352562519411,2.47913388771927,10.2210375440826,736.334523335313,4977.89599948521,35.4502197156487,0.992908665548913,3.20844421590258,109.770221966509,712.427259429039,0.142103249954099,17.4473077684184
"4","[15,20)",94514.4423754299,464672.806135625,2038.43231411388,943.492893520641,27.2151181234764,388.37757481038,29.0748054299486,3152.95819288754,20409.2723600179,103.488367289525,17.0582474338185,10.1058879823498,1270.27421092147,8216.3185585212,148.115130529226,6.86727054713119,3.16144274735457,216.891430554189,1594.25138333543,1.33248917888513,17.4575346128684
"5","[20,25)",91116.9244748615,443729.331534472,2549.81410738483,942.144434458401,54.096741500609,703.738532924979,24.4906245145128,5070.84389227808,32009.1788111913,259.355964866846,50.7653899254824,9.94152790806065,2058.78470336575,12586.824707883,227.76754839007,19.9622448294729,3.09147563820877,494.377557317531,3541.34463395363,5.61644340404994,17.5145210536757
"6","[25,30)",86867.1306585927,417236.681912055,2919.384960457,1219.11788117652,39.9415739979649,827.149885861389,20.1559891286257,7310.53664487057,45752.8623818423,310.791274985934,90.7026552017054,9.6939398742668,2753.19934460461,17148.2342603995,279.600004850588,33.9954769705592,2.98760548308475,1029.98136867101,7321.65113320335,14.5147901938846,17.6178428152552
"7","[30,35)",81861.5363570998,383854.60437157,3870.68547473813,1875.33000350201,51.1676016706395,938.791655967597,16.0551502467219,9828.42767513994,62496.5649904944,645.682254086746,152.847596646045,9.31881511394551,3658.72174395999,23177.4209753935,567.10388568841,56.6849248927735,2.84057512579265,1645.79943231161,12581.011225042,30.7693283529591,17.7178847557956
"8","[35,40)",75125.5616212215,341490.385326728,5034.44583628268,2292.58330104848,152.400479637566,1002.05462786918,12.2465347518216,12900.5832991453,82196.8607605544,1033.48921827677,241.194915759126,8.78123196166829,4910.26293688081,30772.8808291821,821.079370977762,90.2986115355647,2.63363450911762,2878.98384540444,21218.443396036,62.2624832638704,17.8046158644212
"9","[40,45)",66644.0773763836,285718.369102257,6398.743389926,2725.858832983,153.896872380871,1030.51988833041,8.81084321070576,16660.3450013921,105696.231196512,2319.91705646248,381.221790925849,8.04049667562983,6291.46825541596,38485.1660696778,1542.75056314689,138.807067830867,2.34665141047353,4823.69043103267,38134.4211315539,137.542012190225,17.8430979500015
"10","[45,50)",56335.0583927633,224842.166238188,6744.44042723897,2810.73601220283,388.642297320202,1095.94462413726,5.89009990124828,20357.9495439297,125196.898164209,3840.47930208029,610.245265811807,7.0470570968974,7335.7694574212,42320.8801934619,2300.39745111245,206.28399873913,1.97435281489407,8702.71291083268,65998.2194666426,321.694080061809,17.7566807020661
"11","[50,55)",45295.295031864,156531.39203263,7183.82559276609,3327.60348983411,566.703819731053,1113.36928072899,3.55099489507161,22651.6654032766,136276.976096639,6445.39166732601,969.304603290106,5.83760000443473,7639.82401977246,42046.0097140415,3484.31634673069,299.062922682551,1.55544698177632,14910.5378812838,110210.403406691,783.899484802265,17.4657672943028
"12","[55,60)",33103.7928488038,92491.7227501216,6425.84888387458,3199.60652036712,398.828497328583,998.15095890795,1.88733462201073,22420.7947254266,131714.13478142,8293.00256434463,1421.43086997082,4.48875067051759,7184.04824019333,38161.0362293662,4244.18676964606,411.825769622318,1.13037745553727,24623.0502302693,163441.660926592,1763.82756995595,16.8368981650145
"13","[60,65)",22081.3579883255,42708.2079317402,4382.88314592742,2436.42658618237,534.653888944825,674.717339535676,0.874250514984604,19132.2101749857,104696.568725996,10315.756288318,1654.0284345862,3.1460863467136,5727.64222129207,26968.8820496673,4259.81092636756,426.062652309971,0.731923222164786,35795.2404916326,224213.919417596,3542.20011849002,15.7965807162138
"14","65+",14052.6770277353,29624.1719907084,3347.71390968603,1858.40030426506,763.035635160695,1739.81341573194,0.387550929040393,11545.3085980089,155599.432247276,22412.1498436091,9138.28004337109,2.03559122410251,3478.1952287969,33587.8435939183,6509.84312140789,1972.5979483421,0.439404685922335,47363.261476773,1082739.01713392,63588.7432849377,14.1646663451098
