"","Age","lx_lost_none","Lx_lost_none","dx_lost_none_to_lost_dad","dx_lost_none_to_lost_mom","dx_lost_none_to_lost_both","dx_lost_none_to_dead","ex_lost_none","lx_lost_dad","Lx_lost_dad","dx_lost_dad_to_lost_both","dx_lost_dad_to_dead","ex_lost_dad","lx_lost_mom","Lx_lost_mom","dx_lost_mom_to_lost_both","dx_lost_mom_to_dead","ex_lost_mom","lx_lost_both","Lx_lost_both","dx_lost_both_to_dead","ex_lost_both"
"1","[0,5)",1e+05,490590.098200049,0,0,0,1196.80816847226,41.4292332321817,0,3963.32367495067,0,9.6686381683681,9.88079414984231,0,0,NA,0,3.2734702222748,0,0,0,16.9619423993633
"2","[5,10)",98803.1918315277,485019.483209903,0,0,0,102.669303668373,36.9693589006237,-9.6686381683681,3541.06157383803,967.432902684181,0.749574684354374,9.96134217170485,0,4155.82529576227,0,0.87970834998121,3.31344617377242,0,967.637732996548,0.204830312367069,17.1690833661723
"3","[10,15)",98700.5225278594,468055.59525853,1478.14392110605,0,0,131.293913627541,32.0938806716847,-977.851115536903,22511.3945853561,0,6.31465391347945,9.93600904721124,-0.87970834998121,2630.37734361375,0,0.737845117671349,3.27484441201707,967.228072371814,0,0,17.177458476696
"4","[15,20)",97091.0846931258,445180.682184191,2075.80846724444,0,0,526.002577227491,27.3895436856338,493.978151655667,24143.6005395622,0,28.5268355424874,9.72153249666126,-1.61755346765256,18720.5064932292,0,22.119186785307,3.25275097649848,967.228072371814,3469.74203301728,4.09966857215632,17.2015718976148
"5","[20,25)",94489.2736486538,443071.794731795,1499.28848608935,583.670697161975,0,939.636236080704,23.0078501796975,2541.25978335762,34141.514430036,0,72.4049792710308,9.53272129100734,-23.7367402529596,9093.73058097155,0,19.2853593404846,3.08094855286384,963.128403799657,1054.93681969709,2.23723756363946,17.268123653519
"6","[25,30)",91466.6782293218,405978.752154312,0,1375.46981723556,0,933.795412233188,18.6824173648962,3968.14329017594,47101.1619832128,0,108.337810137557,9.28215639069786,540.648597568531,24701.0167997392,0,56.8150329116834,3.01998714215952,960.891166236018,4174.91281273555,9.60275484940695,17.441358412786
"7","[30,35)",89157.4129998531,352374.303193368,8296.68300255943,0,0,1000.13739626545,14.6619962970169,3859.80548003838,65726.0756648411,0,186.549091651861,8.89801619663421,1859.3033818924,41168.4311193746,0,116.847588302914,2.79715857613849,951.288411386611,16608.5337724164,47.1396908696151,17.5995580409855
"8","[35,40)",79860.5926010282,323417.258888305,14553.3178296275,3318.06827252876,1081.18843738242,1158.86809030714,11.141877224144,11969.939390946,90979.6298035894,2096.96174854813,325.998031798756,8.32954238878336,1742.45579358949,24316.3064022047,1081.18843738242,87.1301416025492,2.40139733119391,904.148720516996,29633.0549059004,106.181104455614,17.675372093262
"9","[40,45)",59749.1499711823,266895.814630311,7249.6973163603,0,0,1245.18275743235,7.85822759253581,24100.2974402266,120644.081881797,0,562.856074583078,7.49977850719234,3892.20548713328,40698.0333247788,3515.24356087743,189.873675717305,2.18279198545132,5057.30623937434,30621.1951631134,142.860929767272,17.6756873707271
"10","[45,50)",51254.2698973897,226270.992094543,3643.53883534202,6218.67780468952,0,1422.18742244466,5.09981054507266,30787.1386820038,120617.57976319,5975.02735136804,758.121062169778,6.34611871571004,187.088250538543,47333.3943185834,0,297.505912880675,1.78541854056357,8429.68887048451,52375.6744486839,329.198297817385,17.7553115697336
"11","[50,55)",39969.8658349135,152055.287975528,6271.62276268053,776.725962939521,0,1356.8325238745,2.68714171518115,27697.529103808,137695.467408903,14653.9262884461,1228.69576624372,5.1759126415621,6108.26014234739,34840.1453106843,4576.00301740276,310.888512484079,1.30367527381629,14075.5179240352,105613.294617385,942.41742591333,17.7264402854361
"12","[55,60)",31564.6845854189,53215.5423203321,6889.84040336911,1244.18672413383,0,710.932649134337,1.00001110042245,18086.5298117987,146386.185707322,2180.7901174419,1955.64517928092,3.77342862351435,1998.09457540007,30253.9906959722,992.377238287097,404.17796783695,0.948542398681901,32363.0298039707,177349.164088874,2369.29486292749,17.2793123346192
"13","[60,65)",22719.7248087817,19693.2174212829,1275.67939585237,962.650087708031,0,392.223763253654,0.39196674640577,20839.934918445,78468.6559353918,4099.29734365644,1562.83612119032,2.17161004133804,1845.72609340985,27955.64816335,1242.76372199215,556.784058808707,0.629169328820419,33166.9022967722,248858.001917475,4956.42839561451,16.2185213408031
"14","65+",20089.1715619676,11104.5009557185,0,0,0,686.460062377377,0.156172644796632,16453.4808494506,92159.6820322414,7349.93682206739,5697.14400753441,1.29612499868172,1008.82840031703,21479.6163792162,0,1327.83083709185,0.302087280872516,33552.5349668063,1025468.09162403,63392.5732411897,14.4220856625716
