"","Age","lx_lost_none","Lx_lost_none","dx_lost_none_to_lost_dad","dx_lost_none_to_lost_mom","dx_lost_none_to_lost_both","dx_lost_none_to_dead","ex_lost_none","lx_lost_dad","Lx_lost_dad","dx_lost_dad_to_lost_both","dx_lost_dad_to_dead","ex_lost_dad","lx_lost_mom","Lx_lost_mom","dx_lost_mom_to_lost_both","dx_lost_mom_to_dead","ex_lost_mom","lx_lost_both","Lx_lost_both","dx_lost_both_to_dead","ex_lost_both"
"1","[0,5)",1e+05,495981.250507137,338.856132572607,0,0,573.141930046045,46.3258735925771,0,339.24815816619,0,0.392025593582671,7.68461578900079,0,1132.36070969703,0,1.30852406618287,2.8540996805895,0,0,0,17.93887207919
"2","[5,10)",99088.0019373813,490804.281313573,0,0,0,58.5431283215343,41.605226129585,338.464106979024,3270.20386336148,0,0.390069874488388,7.72563362948612,-1.30852406618287,2893.20232306592,0,0.345101135642285,2.85921207540726,0,0,0,18.0425887730903
"3","[10,15)",99029.4588090598,488001.504741869,0,0,0,98.816690304825,36.6906830683774,338.074037104536,7142.5686033575,390.842587060194,1.44631724041975,7.69733197517308,-1.65362520182516,1101.17678395493,0,0.222980142834797,2.83180120968278,0,390.921745818342,0.0791587581484733,18.053352903288
"4","[15,20)",98930.642118755,477371.345424988,1531.98352676334,0,0,325.52394201409,31.8117174533258,-54.2148671960777,14606.8520360044,0,9.96054769676963,7.63317496875874,-1.87660534465995,3151.22131127375,0,2.14884699979512,2.82357652561705,390.763428302045,472.339040234022,0.322092366493522,18.0677026027522
"5","[20,25)",97073.1346499776,471962.124613372,275.736439903824,0,0,626.053336947569,27.0949209016037,1467.8081118705,13983.6682056994,0,18.549204875534,7.51159953054381,-4.02545234445507,5778.49447636283,0,7.66511878982577,2.80136868791216,390.441335935552,1393.89239206595,1.84898520005941,18.1246518502147
"6","[25,30)",96171.3448731262,445120.825314489,350.511213804759,337.219222495385,0,823.116304088381,22.4727161527351,1724.99534689879,28629.8700366777,597.873534950744,52.9422832429174,7.41930319831174,-11.6905711342808,14340.4195299473,0,26.5182675158533,2.76121439409601,388.592350735492,1116.29136888602,2.06424317530873,18.2311061732555
"7","[30,35)",94660.4981327376,422676.746390085,2622.24969700007,2004.72839922653,0,1028.55142392804,18.1100052538599,1424.69074250988,38434.325101671,875.819749348701,93.5269804848774,7.19419916226786,299.010383845251,18068.3902701864,0,43.9680410602399,2.63958882204842,984.401642510928,4815.74136305778,11.718737021958,18.3890247058589
"8","[35,40)",89004.968612583,391796.787307325,2571.45777891901,2336.56474955134,388.262151514922,1140.07322168372,13.9375976827545,3077.59370967637,56820.01153477,388.262151514922,165.338194965185,6.88272206672624,2259.77074201154,21972.2514644595,388.262151514922,63.9361432412209,2.48406909991849,1848.50265483767,6972.25438094568,20.2882738501071,18.5641164209971
"9","[40,45)",82568.610710914,351550.304181421,4264.88340604378,1193.53961492635,0,1231.96434180963,10.0090756675085,5095.45114211528,74422.7282839557,0,260.805200210281,6.38425211424131,4144.13719680674,29650.0115763451,931.576955916688,103.904779947081,2.28870970153585,2993.00083553233,14398.9715832777,50.4594060603457,18.7626903711247
"10","[45,50)",75878.2233481342,273266.651496762,4077.25645002075,1524.75584568213,0,1261.61744432376,6.41219581027819,9099.52934794877,93501.3870061976,4423.24081531972,431.677192476168,5.69821647919845,4302.19507586932,46732.1481747796,1001.10623095181,215.752976168493,2.01088823360258,3874.11838538867,47217.5242597613,217.993860420253,18.9398771536039
"11","[50,55)",69014.5936081076,186281.516857748,4520.18317522857,1937.56662439318,1050.25520602126,1251.63312856948,3.55999238376448,8321.86779017363,124053.607328791,4310.99083940325,833.521260028354,4.80418519713305,4610.09171443115,50573.771341495,2871.6778656949,339.807237537425,1.54448947206413,9080.47157123995,87172.4950969663,585.715558923339,18.8637292483924
"12","[55,60)",60254.9554738951,86073.365415208,4700.72383303951,1463.73965346505,448.049139463243,875.366813198465,1.56532315748395,7697.5388659706,123777.743877692,6396.22557609006,1258.8206430693,3.55907886416183,3336.173235592,43246.4535696613,2974.11453211967,439.816777940474,1.02272505607668,16727.679923436,176662.319949939,1796.65720378004,18.518569475206
"13","[60,65)",52767.0760347289,43927.1790345187,588.826515581663,1151.30402266139,406.326903576551,650.690526195945,0.618091223787361,4743.21647985075,92373.4031349048,6258.74538566749,1368.32138128261,2.26526203467996,1385.9815789969,26580.3186946731,3928.22745623,393.732580557964,0.559145087597775,24749.4119673289,240992.013198403,3569.79945727597,17.374173990853
"14","65+",49969.9280667133,7773.4766592161,2913.06242812133,362.130709756928,777.350395500921,451.423891769345,0.100092246599864,-2295.02377151769,97105.9617288302,16307.5809982361,5639.16932916528,1.25034836969064,-1784.67443512968,20189.7478330485,3113.01952579497,1172.46567272198,0.259965689418865,31772.912255527,1212282.44353965,70400.0645499469,15.6094986332271
