mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,age,race,name
0.003724471140921505,5.071211639545335e-6,4.994963427896897e-4,0.002750746847024322,0.00337588318262043,0.0037227841590800155,0.004065233217020289,0.004705257588731028,9701.550627478342,0.9991012638361896,26,non-hispanic white,theta_lost_none_to_lost_mom
0.0025144509930068283,3.421301672017175e-6,3.4293740715182145e-4,0.001830550543375373,0.0022890264800585402,0.0025092486283239926,0.0027479388640376306,0.0031657107230279296,10047.244724366634,0.9995560068738908,27,non-hispanic white,theta_lost_none_to_lost_mom
0.002590482948944296,4.321899116386309e-6,4.1241724898414596e-4,0.0017962307751636798,0.0023020380920279024,0.0025902095053191732,0.002866388716111842,0.003415054392701467,9105.931764429499,0.999638906416905,28,non-hispanic white,theta_lost_none_to_lost_mom
0.0036247272432835716,5.063715364066111e-6,4.822395290595809e-4,0.0026967758803967956,0.0032881296469965283,0.003627779131415941,0.003957103585122105,0.004545732934504743,9069.577198747815,0.9998772951552242,29,non-hispanic white,theta_lost_none_to_lost_mom
0.0035674555720968115,4.657637685043585e-6,4.355812204071335e-4,0.0027038822770679974,0.0032726475771631667,0.0035692460272513417,0.003862663043416907,0.004410410797536596,8745.947997614376,0.9992955752093243,30,non-hispanic white,theta_lost_none_to_lost_mom
0.007140143173675701,8.256075597035558e-6,7.968833599503513e-4,0.005621062542605989,0.006585372661521869,0.007128995447383288,0.007672965924672208,0.008723678681912669,9316.272746526633,0.9997957178790418,31,non-hispanic white,theta_lost_none_to_lost_mom
0.0038165829255703593,5.924752402922788e-6,5.450829961083971e-4,0.0027527941282276566,0.0034582122860794245,0.00381793352771261,0.00417238521318283,0.004908494530768826,8464.179351443732,0.9992989803089832,32,non-hispanic white,theta_lost_none_to_lost_mom
0.004691209354872091,4.647255374218865e-6,4.97420724394378e-4,0.003733767473622872,0.004359188694474381,0.00468923817974224,0.005024915088906297,0.0056708111628766935,11456.571625491237,0.9996671067784528,33,non-hispanic white,theta_lost_none_to_lost_mom
0.005187996734780999,6.448053377575826e-6,6.805472598995238e-4,0.0038654566905102087,0.004726379320729788,0.005190593576082552,0.00565429540284101,0.006496524525213174,11139.336708416973,0.9994748054057397,34,non-hispanic white,theta_lost_none_to_lost_mom
0.004026575063635379,5.828422944923199e-6,5.633710586115488e-4,0.00292632565734684,0.0036408090931024754,0.004028159532178166,0.00441306230200849,0.005120193865873915,9343.012868406664,0.9994175145543318,35,non-hispanic white,theta_lost_none_to_lost_mom
0.007507592461228116,8.67548216811547e-6,8.367156077000435e-4,0.005875674670647563,0.006939025893194541,0.007499016966743979,0.00808141010917338,0.009154883652662276,9301.8321280722,0.9996821759876277,36,non-hispanic white,theta_lost_none_to_lost_mom
0.0065635670966310376,7.524297687041867e-6,7.503982132526984e-4,0.005066167894419888,0.006052869900703656,0.006558829564647374,0.00707616652300207,0.008038880155962472,9946.07303052961,0.9995128513304914,37,non-hispanic white,theta_lost_none_to_lost_mom
0.004564942600530004,6.50850191391438e-6,6.191293259999538e-4,0.0033565390716438835,0.004127202854023113,0.004569381223900659,0.004998205135056206,0.005772633540830742,9049.001855056586,0.9995922704726503,38,non-hispanic white,theta_lost_none_to_lost_mom
0.007717626209395527,8.608509609222246e-6,8.367440760848669e-4,0.006044158000932224,0.007159611524188349,0.007717929254585611,0.008285880960256491,0.009348368539887275,9447.770944979886,0.9995408924736197,39,non-hispanic white,theta_lost_none_to_lost_mom
0.006496533039609388,7.652347825799144e-6,7.395197447452634e-4,0.005071037992339929,0.0059988549327477415,0.006499184060085069,0.006990621867858078,0.007940637132001035,9339.210060427244,0.9993360946963356,40,non-hispanic white,theta_lost_none_to_lost_mom
0.014655355657182907,1.2471284806470032e-5,0.0012748530341108782,0.012178765592969803,0.013796589094250413,0.01465836972654652,0.015507654846210263,0.01716039001162063,10449.556275455636,0.9993244093712025,41,non-hispanic white,theta_lost_none_to_lost_mom
