mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,age,race,name
0.09429541198487262,0.0010049912427620715,0.08716252084216272,0.0027535338748570703,0.02970501239565787,0.06875518522311379,0.13446516040392914,0.32245690534666116,7522.029100371428,0.9996252751856431,1,non-hispanic black,theta_lost_none_to_lost_mom
0.20839411109381437,0.0021457331786037606,0.1635445605002736,0.008410267981497022,0.08204371799312626,0.17031184786200215,0.29980032193334943,0.6199801389890304,5809.259474199107,0.999405955161072,2,non-hispanic black,theta_lost_none_to_lost_mom
0.3005578431440626,0.0027550167228114998,0.21638168510548172,0.015510681511197003,0.12327869242970846,0.25880388136918536,0.4431750774717271,0.7971775343084515,6168.683930319498,0.9993970130370299,3,non-hispanic black,theta_lost_none_to_lost_mom
0.30515614777939465,0.002777513620679254,0.22005145960312059,0.01145211953817537,0.12253099521905339,0.2670298347356418,0.4502266872982984,0.813103338726376,6276.768516968738,0.9998067144103804,4,non-hispanic black,theta_lost_none_to_lost_mom
0.2379611790487561,0.002245631192628072,0.18029089404024015,0.008949786994485768,0.09258125554120508,0.1992718198555749,0.3445513727104627,0.6735401457641264,6445.709378739741,1.0000694966067578,5,non-hispanic black,theta_lost_none_to_lost_mom
0.2353423456056693,0.002265923168126644,0.1756618121424805,0.01098876505464883,0.09271352117946782,0.2009366772705757,0.338603905552752,0.6599439173573484,6009.860031379585,0.9992605629215683,6,non-hispanic black,theta_lost_none_to_lost_mom
0.23282270144622697,0.002028353724700043,0.17285245734947705,0.009791340783069471,0.09567994955533246,0.19961965861104403,0.3334804096928047,0.6358498292683874,7262.125139212518,0.9992638429699693,7,non-hispanic black,theta_lost_none_to_lost_mom
0.23496597369410457,0.0023413161517066507,0.17633211832141238,0.008057594635176822,0.09634588035747524,0.20255337295733805,0.3336516683643749,0.6584387119653522,5672.084960276466,0.9998214221460772,8,non-hispanic black,theta_lost_none_to_lost_mom
0.23939174309208083,0.002418989680910717,0.18242886537905081,0.009715643289510705,0.09357305042358333,0.20027277506747493,0.34748448291168466,0.6795528600231203,5687.4695252619595,1.0002239274511322,9,non-hispanic black,theta_lost_none_to_lost_mom
0.29458574007388727,0.002642186811630059,0.21146859203190338,0.013068078712819196,0.12330761930202927,0.25897780826107353,0.4227702628479217,0.8031368414681417,6405.672140709608,0.9998370677969488,10,non-hispanic black,theta_lost_none_to_lost_mom
0.24846324543054754,0.0021853486708777316,0.18814249577861034,0.008535146105715631,0.09707967166080445,0.2116508772450447,0.36324666346881473,0.6986282295131714,7411.947340943292,0.9994837428383666,11,non-hispanic black,theta_lost_none_to_lost_mom
0.24435234242612539,0.0025403781243187934,0.18612557768416874,0.009288272936623274,0.09615170164994731,0.20382232718045884,0.35099091667618154,0.699923771654507,5368.035618127723,0.9995662439570929,12,non-hispanic black,theta_lost_none_to_lost_mom
0.24898571182406296,0.002214916571044972,0.18943015797526003,0.009915641726040047,0.09666115797349756,0.20682825088714502,0.36399987835094455,0.6869713586251611,7314.480697587641,0.9996353107994332,13,non-hispanic black,theta_lost_none_to_lost_mom
0.24058430493204067,0.002226552955795182,0.18414388067973347,0.008359975307608887,0.09288067123024411,0.20109734719092903,0.34825116457464966,0.6981030061531698,6839.88067211416,0.9996499579865498,14,non-hispanic black,theta_lost_none_to_lost_mom
0.24700296545497866,0.0023826278969268136,0.18587615532899512,0.008906379560181884,0.0970286405895032,0.21385170944102605,0.3539081217309374,0.6938029312469058,6086.041606891782,0.9998258124975724,15,non-hispanic black,theta_lost_none_to_lost_mom
0.23869446819591236,0.002474417212702859,0.18223561412932984,0.009590514513057037,0.0930371247534926,0.20111528505963944,0.3454311620925344,0.6852758423908655,5424.01214398422,0.9999591575135997,16,non-hispanic black,theta_lost_none_to_lost_mom
0.24424993057582978,0.0024450876669030496,0.1839643452177872,0.011209568221764466,0.0968561688048698,0.20725153327436785,0.35203511092589534,0.6821045622766149,5660.808298635449,1.0003593058824272,17,non-hispanic black,theta_lost_none_to_lost_mom
0.2583473753983368,0.0023997364628487714,0.19188241615378607,0.011848102521952208,0.10465113620120658,0.21786961027946133,0.37219266086818625,0.7188227446403365,6393.5675189768135,0.9996500592095866,18,non-hispanic black,theta_lost_none_to_lost_mom
0.25271889011136395,0.002614402252481562,0.19264106839889927,0.01040195989138312,0.10209386011110774,0.21056314883010263,0.36021077977478533,0.7389273178478106,5429.413748915876,0.9998806115668554,19,non-hispanic black,theta_lost_none_to_lost_mom
0.2611597896853251,0.0023140063580317943,0.19041755226773216,0.011336465904393685,0.11079372770065699,0.22660960616170428,0.37107465010958407,0.7205627741349044,6771.499653788794,0.9994193467296656,20,non-hispanic black,theta_lost_none_to_lost_mom
0.22588303524013914,0.0020744303734980037,0.17436637754994055,0.009084264644433236,0.08635258973516054,0.18688867349399324,0.32940082123984876,0.6411367259006455,7065.253763137767,0.9991697408588833,21,non-hispanic black,theta_lost_none_to_lost_mom
0.007393965635823802,6.823447247956961e-5,0.0045102742771292335,5.510757382150491e-4,0.0038507629615619214,0.006861896530979562,0.010332231450481762,0.017184807908840673,4369.162816228707,0.9994949115791867,22,non-hispanic black,theta_lost_none_to_lost_mom
0.22590847378807585,0.002048050917345026,0.17123428280906114,0.009089680491907342,0.08908653332198714,0.19055702928992435,0.3234216569706089,0.6392462776054113,6990.3663869036745,1.0000552604464314,23,non-hispanic black,theta_lost_none_to_lost_mom
0.23374650308662112,0.0022360136593139587,0.17777066066321792,0.009719700756664939,0.09366318607072417,0.19384483907930172,0.33675200325547844,0.6556139623891077,6320.788641858848,0.9994389788693384,24,non-hispanic black,theta_lost_none_to_lost_mom
0.2591434070403506,0.0022352936337354285,0.19316298505589907,0.010014970534234592,0.1028920453091069,0.22311151411843508,0.37490058254840175,0.7172400821545664,7467.55885095528,0.9993155591608593,25,non-hispanic black,theta_lost_none_to_lost_mom
0.22807521688113613,0.0019513829869074427,0.17690661384347994,0.007227067920298004,0.08719442510278531,0.1882204826487751,0.33004996016133,0.6564764976689813,8218.699676858652,0.9993148167435315,26,non-hispanic black,theta_lost_none_to_lost_mom
