mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,age,race,name
0.005369132445060373,2.4950491009525637e-5,0.0017099958028771237,0.002062702433819337,0.004198327318127599,0.005372843695006324,0.006514427109169796,0.008739981384620281,4697.1225959112735,0.9999846644213164,34,hispanic,theta_lost_none_to_lost_mom
0.0030999451324738086,1.7091149028404115e-5,0.0010378662226796936,0.001120000585192856,0.002364655489780713,0.0030813452083597393,0.00380154308100562,0.005134205579911047,3687.5696677280284,1.000068566852079,35,hispanic,theta_lost_none_to_lost_mom
0.010087078743956802,2.6979405809600015e-5,0.002305646526164163,0.005538857433119422,0.008500651469251094,0.010058287721148884,0.011661615443502592,0.014543209982148383,7303.326110972988,0.9996516750624491,36,hispanic,theta_lost_none_to_lost_mom
0.005007770054154381,2.0826815571040393e-5,0.0014591369641667393,0.002180645705496386,0.004026449160882167,0.005003420336110437,0.0059795951149676525,0.007885414922335516,4908.472663522301,1.000423172919597,37,hispanic,theta_lost_none_to_lost_mom
0.0034834126570320732,2.152183093667043e-5,0.0013518789265072365,8.883669242077413e-4,0.0025508832789012336,0.0034671447935336617,0.00439169981071927,0.006189707037643642,3945.6373439647314,0.9996398139378165,38,hispanic,theta_lost_none_to_lost_mom
0.007301336428390043,2.3201021732842692e-5,0.0017769946574964896,0.00362906681147191,0.006175311032031054,0.007330750472376033,0.008444387111342249,0.010738060327912616,5866.215626351289,0.9994753302622824,39,hispanic,theta_lost_none_to_lost_mom
0.004664019134883692,2.767793958214263e-5,0.0017884371022755367,0.0013060067720549182,0.0034204031365036255,0.0046443236635370175,0.005910445512732475,0.008213977509824182,4175.224459517735,0.9991999679942309,40,hispanic,theta_lost_none_to_lost_mom
0.015767601263898035,3.727734964448602e-5,0.003329388106259452,0.009370361161874506,0.013538405617048499,0.015799177250184756,0.017980457482480734,0.022232111945301634,7976.985325486032,0.9994857700886898,41,hispanic,theta_lost_none_to_lost_mom
0.007733510662448972,3.392811754271359e-5,0.002281268181124941,0.003204907179289189,0.006215370388937923,0.007716135631148126,0.009308604531504741,0.012213393442030316,4520.985956154461,0.9997546409380577,42,hispanic,theta_lost_none_to_lost_mom
0.010181252432385922,3.470644249468946e-5,0.002628882931037087,0.005175294512717843,0.008393210114134662,0.010177194332899948,0.011943704036407885,0.01534233070747713,5737.494656302045,0.9998022014087481,43,hispanic,theta_lost_none_to_lost_mom
0.007038194886057301,3.376368664892305e-5,0.0022671153257354327,0.0024178411831705143,0.005549793979064858,0.00705087240509315,0.008566115941699249,0.011459039792384365,4508.660179135123,0.9994159728154766,44,hispanic,theta_lost_none_to_lost_mom
0.0041779602442220875,3.193059444923972e-5,0.001778917581851812,7.411721211576959e-4,0.002973368673971314,0.004162566941169976,0.00538228077380515,0.007811759334696113,3103.828004465226,0.9994529334575868,45,hispanic,theta_lost_none_to_lost_mom
0.01672042731961154,7.623795013739016e-5,0.005315302084442255,0.006707174574500168,0.013062454007126068,0.016642668400538765,0.02035047832227232,0.02734080002063005,4860.864135308913,1.0000636325404717,46,hispanic,theta_lost_none_to_lost_mom
0.008282531297362708,3.477136852868181e-5,0.002617199323359413,0.003303670720614046,0.006447918540590366,0.008212138914331998,0.010061742889452507,0.013541455081716895,5665.3928588906565,0.9994343999218845,47,hispanic,theta_lost_none_to_lost_mom
